"root";"kingdom";"phylum";"class";"order";"family";"genus";"species";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34";"Mean"
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"None";"None";0.0307856086932321;0.0633254581076409;0.025278319557254;0.0325505266578617;0.0332609314888652;0.0047030987599079;0.0162529464347474;0.0180295520250757;0.0231805091890457;0.0368958610954561;0.0288366855913093;0.0652252504402384;0.000593923687452578;0.0166366716593454;0.0382102443919488;0.0217136845137133;0.0321560721919252;0.0351997317507401;0.0646238478462147;0.0210183021114828;0.118802967204262;0.0418979116276983;0.00428023581174938;0.00160955230267224;0.00322696364341011;0.00227835831112646;0.00388933395504804;0.00237404851990289;0.0132838102532023;0.0129411164273436;0.0152570020038435;0.00373933981649037;0.0118669471245966;0.018927476229474;0.0253780085124787
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Roseburia";"None";0.0323651445007917;0.0216542295724329;0.0132469168870462;0.0188958818426019;0.000259832786428123;0.00182878415657762;0.00322844114313687;0.0116884921702088;0.00465845737591958;1.02050490632423e-05;0.00720407130508176;0.00645197028536776;1.91416765875495e-05;0.000842795313051737;0.000629760278955391;0.000760072967004832;0.00140933163042515;0.00203219136275124;0.000942478491023714;0.000882949019795642;0.00700168123615552;0.000218291212569501;0.00183338982712899;1.61009809863788e-05;0.000237978559509053;0.000697545045812679;0.000157185517354273;6.10687722161514e-06;0.00664005440449988;0.000687086693397892;0.00803400691318099;0;0.000767041894721219;0.000651398957687855;0.00458702988042581
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Roseburia";"Roseburia inulinivorans";0.00102512049219808;0.000296761553532327;4.75340755188193e-05;0.000284081350336191;4.16933225975807e-05;7.66960761015822e-05;6.65109423802404e-06;1.52339641541714e-05;8.62038744618723e-07;0;0.00013975776538599;6.80280042138489e-06;6.91227210105954e-06;5.36106471344211e-05;4.05894081627173e-06;6.24059909751336e-05;5.33526825728798e-06;1.66930004797423e-05;5.37837208588791e-05;4.48957128709649e-05;9.5204742236987e-05;3.24572939972144e-05;3.95456569563801e-05;0;3.84352989785819e-05;2.59954675458141e-05;2.2942264860387e-05;0;1.91802108679113e-05;5.55502127052363e-05;3.75819341431872e-05;0;2.18981032592894e-05;5.09309100061892e-05;7.73121230082268e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"Candidatus Limiplasma";"None";0.000131043619994539;5.33018324305636e-05;0.000209753539590981;0.000770043600311595;0.000439614393468891;0.000193528440733008;0.000512466811039752;0.000149230669265353;6.3216174605373e-06;0.00404811252679648;0.000104133236954267;0;0;0;0;0;0;0;0;0;0;0;7.34419343475631e-05;0.000643766341472334;0.00079721215964742;0.000128821983615923;0.000209270659199476;0;6.52800159363998e-05;0.000263863510349873;0.000127589087343257;0;0.000411501857080813;6.27409760945809e-06;0.000274840351019073
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"Evtepia";"None";2.71729245473626e-05;0.00392992969920479;0.000311612272845593;0.00393838117924852;2.03463414276194e-05;2.38433397206991e-06;2.56067128163926e-05;0.00188776796620671;0;0.000528687380502167;0.00144081426101635;0.00283919734729657;0;0;0;0.00280626940186258;3.28324200448491e-06;0.00153575604413629;0;0.00117290049875396;0;0.00260740261777622;0;1.03701233471593e-05;0.000377306518306413;0;0.000155325333716945;0.000691603845347915;7.36923891240802e-05;0.000146166497180653;0;5.96659686565676e-05;0.000770083297951676;9.74330452292315e-05;0.000748798801249363
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"Flintibacter";"Flintibacter sp. KGMB00164";1.7969192039385e-05;0.000373112827013945;6.33787673584258e-05;2.72581805420034e-05;1.96792482660581e-05;5.84161823157128e-05;5.05483162089827e-05;0.000576714357265062;0.000815488652409312;2.50188299614973e-05;0.00110710072972431;0.000681251870770116;0;0;9.36678649908861e-07;1.60015361474702e-05;1.39537785190609e-05;4.68129796062339e-05;0.000107928406287281;1.4965237623655e-06;8.41842576050528e-05;0.000137784395105822;1.99389867006959e-05;8.45983746741939e-06;5.76529484678729e-06;6.64328615059694e-06;0;5.34351756891325e-06;1.51422717378247e-05;2.46504068879486e-05;0.000386872851473986;0;4.56210484568528e-06;9.59567869681826e-06;0.000138588527821608
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"Flintibacter";"None";0.000730601051942798;0.011362654143137;0.00229521678933728;0.00245749533948999;0.00034088460555782;0.00027101929482528;0.000957425015563561;0.00487207045428614;0.00912812826676766;0.00124435759545342;0.0113139848501364;0.0109262693053758;0;0;4.18383130292625e-05;0.000406839056549429;0.000591393966057844;0.000406801163865025;0.00120526069763622;0.000433617760145402;0.000697964026689165;0.00147935254699068;0.000135917426009744;0.000178748178747087;0.000249829443360783;0.0001600165446709;2.20121730417227e-05;0.000729771827983009;0.000516856208651083;0.00129258401188497;0.000735847954232152;0.0028680532056972;0.000480541710412183;0.000286025038078237;0.00202409935192957
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"Intestinimonas";"Intestinimonas butyriciproducens";0.00222686499395402;0.00154791402558488;0.00165841107921214;0.000489369522543154;0.000880562973260905;0.000687482961946825;0.00133720249655473;0.000145189005306083;0.000766065097717839;0.00581457360013062;0.000773996164730255;0.00136201782722442;0;4.19301150772008e-06;5.30784568281688e-06;0.00115531090984735;2.42139097830762e-05;1.01609568137562e-05;1.55214764894752e-05;0.00605007144030311;0.00105153790863039;0.000128238132165465;0.000546328235599067;0.000776394761122844;0.000550585657868186;0.000365958415339405;0.000548444142405738;2.8625986976321e-05;0.000551178691256819;0.000978030932441567;0.00206858545073845;0;0.000493011463657056;0.00445645462554156;0.00110287657948047
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"None";"Clostridiales bacterium";0.00432794564363235;0.00703728247090008;0.000977843839244284;0.00157671538072651;0.0032020471754942;0.00236525930029335;0.0321883031196292;0.00266438924084182;0.0172965200645265;0.0238073918791512;0.00218009934676185;0.0046506859166482;0;4.79201315168009e-06;0.000388721639712177;0.000664463788523698;0.000153081158459109;0.00153611893545107;0.000525925377794543;4.78887603956959e-05;0.00820077118902458;0.00705182443404185;0.000903236097541523;0.00453037941279449;0.00193233465614821;0.000275263117457343;0.0027698134359824;0.0117820745596274;0.000405476387646194;0.00204598377169974;0.0122946613125569;7.68301514207857e-05;0.00466186287164427;0.00538612826543714;0.00493859160924589
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"None";"Eubacteriales bacterium";0.000435205065734372;1.36856056240636e-05;0.000972562275297748;0.00263424760394204;0.00230147140738646;0.00248089949793874;2.49416033925901e-05;4.04166395926998e-06;0.000152006165301102;0.00015373412621078;1.27882922575416e-05;0;0;1.49750410990003e-06;0;0;3.24220147942885e-05;0.000349101444815481;0;1.34687138612895e-05;0;0.000332528159089108;0.000435666859410205;1.3644899140999e-06;0.000615285077815466;8.49185273163261e-05;0.00101752044961879;2.74809474972681e-05;0.000157816121000884;0.00726874533248017;4.89512587579329e-05;5.72139425473936e-06;0.00319955619844061;0.00496908530669081;0.00081607979726212
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"None";"None";"None";0.121465164091594;0.103381785179209;0.083157469829066;0.0731268838490595;0.102180660835828;0.1221359181633;0.0822497592303886;0.0585316883553754;0.111200124593333;0.108626821765855;0.0602349879150638;0.136599746547093;0.000756096225208206;0.0143308148309213;0.0480413112751756;0.0378372323743079;0.0421153764072796;0.172341802974693;0.0602045586215485;0.0252373767285317;0.102038667207079;0.0580129580973152;0.0464561774303963;0.0399839208508522;0.0765451790924785;0.0608597221026752;0.110329971774814;0.106931420150481;0.0206577600945955;0.13119675642308;0.105237942594385;0.0177992575264941;0.0730949562585387;0.112831157021103;0.0772273948946211
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Anaeromassilibacillus";"Anaeromassilibacillus sp. An172";5.5222395047866e-05;2.88118013138181e-06;7.31873861162774e-05;2.08695444774713e-05;2.20140743315226e-05;2.50355067067341e-05;4.68902143780695e-05;1.55448613818076e-06;0.000227290882331137;0.000260393348678216;3.53200452827339e-05;0.000504864974129922;0;6.58901808356013e-06;2.9349264363811e-05;1.20011521106026e-06;0;0.00321775728812772;8.30218509902161e-06;3.66648321779546e-05;4.4388063100846e-05;5.18680286426073e-05;0;1.30991031753591e-05;1.60147079077425e-06;1.21312181880466e-05;1.39513772799651e-05;0.00387481359711481;2.69195942005772e-06;0.000976294988294529;0;3.59630496012188e-05;4.2579645226396e-06;6.53244280514166e-05;0.000284463882029262
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Anaerotruncus";"Anaerotruncus colihominis";3.37470191959181e-05;0;0;0.000165678628606864;3.33546580780646e-06;6.35822392551976e-06;3.19252523425154e-05;0;0;0.000135628394001801;5.38935173710681e-05;0.00487566424486972;0;0.00048519133160761;0.000257274402508301;0.00202299420744391;0.000947625723544457;4.17325011993558e-05;0.000159907304298547;4.82628913362872e-05;0.000199899346240362;9.73718819916432e-05;6.97864534524356e-06;0;1.44132371169682e-05;1.73303116972094e-06;0;0.00392137853592962;5.72041376762266e-06;5.69389680228672e-05;5.40042919200421e-05;1.63468407278267e-05;0.00024392053908264;0.000538834265282871;0.000424316444254621
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Angelakisella";"Angelakisella sp.";0.000884873139695567;3.60147516422727e-06;0;0.000134587266426142;0.00252428052334793;1.58955598137994e-06;0.000355833541734286;3.35769005847044e-05;0;0;1.46151911514761e-05;0;0;0;0;0;6.1560787584092e-06;0.00113439824999292;0;0;0;0;0.00158382017692528;3.65683296978774e-05;0.000633541844830292;4.910254980876e-06;0.000347854340180463;0;0.000134261476075379;1.45819308351245e-05;0.000278864267633901;0;0.00184826074314863;0.00319203942495312;0.000387300432708764
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Faecalibacterium";"None";3.50618381256292e-05;5.18612423648727e-05;0.00123664047262452;0.000204436354065025;0.000119743222500252;8.58360229945168e-05;0.000194877061174104;0;5.05729396842984e-05;5.925512359302e-05;8.52552817169439e-06;1.89506583167151e-05;0;0;0.000264767831707571;0;0.000206844246282549;0.00044744499112005;3.60964569522679e-06;6.36022599005335e-06;2.75512115798355e-06;9.06894979333932e-05;0.000138908274014848;4.36636772511969e-05;0.000104415895558481;0.000165215638180063;4.99149276016528e-05;0.000320992733961146;0.00012080167897509;9.09634733048245e-05;2.90549406821279e-05;0;0.000215331348716345;3.69064565262241e-05;0.000129541207890396
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Flavonifractor";"Flavonifractor plautii";4.38272976570365e-06;0.000800968076524144;7.01693495754e-05;2.29990898323153e-05;3.43552978204065e-05;9.53733588827965e-06;0.00131392366672165;0.000209855628654403;0.00024079615599683;5.85967333308753e-05;5.93742140528717e-05;0.003134633251311;0;0.000354908474046307;0.000138316213969875;5.5205299708772e-05;0.00107649297222049;9.07228286942517e-06;0.00100492536155114;0;5.75514197445452e-05;0.000609369784359466;0.000165161273170764;1.14617152784392e-05;2.88264742339364e-05;0;0.000409240400212309;0.000142748255055254;9.08536304269481e-06;1.00684760528241e-05;0.000189804558151727;7.35607832752203e-06;1.91608403518782e-05;0.000764701779223363;0.000324207310324841
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Flavonifractor";"None";4.90865733758809e-05;0.00128500633859629;0.000282186416572039;0.000143531356916486;0.000165772650647981;0.000118024531617461;0.000549047829348884;0.000227887667857299;0.000614920971161356;0.000286070568901858;0.00180467162405831;0.000667646269927346;0;0.000322861886094446;0.000206381529196586;6.76064902230614e-05;0.000551174251502904;2.46766094048365e-05;0.000705685733416836;4.19026653462339e-05;3.94900699310975e-05;0.000652327967591074;0.000269840953349417;9.03292323134135e-05;0.000132601781476108;5.4012804789636e-05;0.000337003268962712;0.000150000171755922;9.2199610136977e-05;9.06162844754168e-05;0.000475300931810897;4.08671018195668e-05;0.000156023985722437;0.000661732765515198;0.000334014379229881
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"None";"None";0.0205642063336581;0.0503176501094848;0.0210183609798056;0.0123343266952565;0.0243198818444592;0.0165786714967974;0.0579802489105508;0.0266448251001011;0.0509579836568948;0.028161985072976;0.0562352972699432;0.0554316474050232;4.14736326063573e-05;0.000860166360726577;0.00430372617011458;0.0193794604282011;0.00132725058031302;0.0420159193161966;0.0153615691851766;0.00242287197126974;0.0095106782373592;0.00623816462275874;0.0187585986880147;0.014789433280946;0.0152472831048035;0.0096847558534572;0.0379158130490642;0.0506878442990584;0.00586106864732068;0.0482280002930274;0.0305348477694806;0.00169026333125728;0.0260736457543836;0.0702001400230961;0.0250493546903995
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"None";"Oscillospiraceae bacterium";0.00593684574062216;0.00115247205255273;0.0159352329358328;0.00232120443677997;0.00173177384741311;0.00262992037119311;0.00933713864605005;0.00117736780105811;0.00332718220798007;0.0109872166946702;0.00120362188795385;0.000110302549689598;2.65856619271521e-06;0;1.24890486654515e-05;0.000132412711620316;4.76070090650312e-05;0.00361512327780854;4.54815357598575e-05;1.45911066830636e-05;3.76533224924418e-05;0.00113027753213829;0.00169747240111924;0.000166740667503008;0.00440084173304763;0.00390682993360758;0.00278438487447481;0.0004637409890164;0.0458945431627091;0.00235914809582551;0.000791115504442722;8.90902819666557e-05;0.00745113377429625;0.0097311253922695;0.00413602176742647
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"None";"Ruminococcaceae bacterium D16";8.7654595314073e-06;0.000319810994583381;2.71623288678968e-05;1.70363628387521e-05;2.53495401393291e-05;8.34516890224469e-06;6.98364894992524e-06;6.71538011694088e-05;0.000311770679303772;1.1851024718604e-05;0.000583085230314099;0.000964054002573402;0;0;0;4.00038403686754e-07;0;1.12496307580872e-05;0.000158824410589979;0;6.70412815109329e-05;7.95521911696431e-06;1.99389867006959e-06;1.91028587973986e-06;5.76529484678729e-06;4.04373939601553e-06;3.10030606221446e-07;0;1.61517565203463e-05;3.47188829407727e-06;5.30568482021466e-05;7.35607832752203e-06;0;5.86812658766963e-05;8.08699973203381e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"None";0.00140597970883773;0.00047683531174369;0.00315158465781124;0.00140933311583577;0.00311132250552186;0.000530514308785555;0.00109244222859545;0.000196797945093684;0.000633311131046555;8.55907340788067e-05;0.00011661704606282;9.08659770570697e-05;0;7.18801972752014e-06;1.40501797486329e-05;0.000759672928601146;2.58555307853187e-05;0.00223069291193426;7.72464178778532e-05;0;4.89799316974853e-06;0.000666965570766288;0.00156521045600463;0.00324748599555777;0.00253737032090272;0.000827233545013463;0.000732912353107499;0.000121374184779601;0.00053771889415653;0.00735623691749092;0.000319920162076039;1.38948146186527e-05;0.00192916206907878;0.00112823037600667;0.00107072100917277
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"Oscillibacter sp.";8.7654595314073e-07;0.000419932004148899;0.00130152825825339;0.000651640878582268;0.00242955329440622;3.09963416369089e-05;6.98364894992524e-05;0.000146121696988991;0.000568370878951945;0.000108963588384942;3.50155621337448e-05;9.08659770570697e-05;0;0;0;0.000204419624283931;0;0.000943154527105441;0.000104318760592054;1.72100232672032e-05;1.37756057899177e-05;0.000427354370963323;0.000415395556264497;0.000236056755139283;0.00026488326879406;0.000257932805760133;8.71186003482264e-05;4.19847808986041e-06;0.000511808784738474;0.000280875762990851;0.000178435233536981;8.17342036391337e-06;0.000241487416498274;8.63611082713643e-05;0.000298137106435134
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"None";0.000476402725531987;0.000136135761207791;0.000439124316697664;0.000292173622684599;0.00170042046881973;0.0176945397957262;0.00122878966047494;0.0104274930149165;0.000401422708744119;5.69507576755137e-05;0.000315140059203704;2.8183030317166e-05;0;1.22795337011802e-05;0.000265080057924208;0.000160415399878388;1.76474257741064e-05;0.00263858274974362;1.40776182113845e-05;0.000102886008662628;0.000412655924551313;0.000243747913743787;0.0147372373869293;0.0154138238656381;0.022899430837281;0.000136042946823094;0.00274191068142247;0.00617863302896912;0.000289049142728698;0.00360312567159339;3.82135632884508e-05;0.0009718196812693;0.0104149812223765;0.000182317895239547;0.00337266866111028
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp.";7.97656817358064e-05;3.96162268064999e-05;7.16783678458387e-05;0.00017419681002624;0.00010840263875371;5.3647514371573e-05;0.000137677650727098;0.000103839674030475;3.24701260473052e-05;1.31678052428933e-06;3.95828093685811e-05;1.94365726325283e-06;0;0;0;7.20069126636157e-06;2.8728367539243e-06;0.000135358460411824;0;0;2.69389624336169e-05;3.53211728793216e-05;0.000570255019639902;0.000803957457387662;0.00196308289533107;5.95007368270857e-05;0.000103860253084184;0.000693130564653318;3.97064014458514e-05;4.93008137758972e-05;3.47396029895007e-06;6.53873629113069e-06;0.000496661147533604;1.21791306536539e-05;0.00017216109347553
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp. CAG:382";0.000555730134291223;0;0.00128417454814334;0.000177604082593991;0.000414931946491123;0.000555152426496944;0.000716987958858991;5.59615009745074e-06;0.000674688990788254;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000880306262835723;0.00102500482347185;0.000278655917594719;0.000303858131757738;3.72036727465735e-06;3.05343861080757e-06;0.000316305231856782;0;5.5899179355833e-05;0;0.00014872461796934;0.00234060747289313;0.000286500049452409
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruthenibacterium";"None";0.000102117603540895;1.58464907226e-05;3.47074202200903e-05;0.000145234993200362;0.000246490923196897;0.000123985366547635;0.000510471482768345;0.000856210964909963;0.000359757502754214;0.000156038492128286;0.000243282036042279;0.000636547753715301;0;1.49750410990003e-06;1.52990846151781e-05;0;0;0.000344020966408603;3.24868112570411e-06;1.34687138612895e-05;9.97966108336262e-05;0.000205881070747036;1.76127715856147e-05;0.000100699355660573;5.79732426260277e-05;1.44419264143412e-06;6.26261824567321e-05;2.48091887128115e-05;5.38391884011544e-06;0.000154499029086439;0.000121904425035884;2.86069712736968e-05;0.000102495288866396;0.000751415454873922;0.000163040402444349
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruthenibacterium";"Ruthenibacterium lactatiformans";0.000121839887486561;1.08044254926818e-05;1.2826655298729e-05;0.000149068174839081;0.000173110675425155;0.000146239150286955;0.000331224493053597;0.000641380980613382;0.000221831303615218;0.000427295280131889;0.000300220384903238;0.000241499414959164;0;0;4.43361227623528e-05;1.68016129548437e-05;0;0.000214468767033211;1.58824410589979e-05;4.11544034650511e-06;5.32656757210152e-05;0.000235792694626822;3.09054293860786e-05;0.000154733156258929;5.09267711466211e-05;6.0656090940233e-06;8.68085697420049e-05;4.84733379465702e-05;0;0.000161442805674593;0.000146853776273799;4.08671018195668e-06;9.88456049898478e-05;0.000191175444805841;0.000127715317532637
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptococcaceae";"None";"Peptococcaceae bacterium";0.000405840776304158;0;0.000239933904999755;0.000234249989032841;0.000721127707647756;0.000483622407334847;0.00120783871362517;8.08332791853995e-06;0.00011005361306299;0;7.91656187371622e-06;0;0;0;0;1.44013825327231e-05;0;0.00040498670729114;0;0;0;4.86859409958216e-05;2.99084800510438e-06;9.82432738151929e-06;0.000189293847469516;0;9.92097939908628e-06;0;0.00010027548839715;0.000397878398501255;5.0530331621092e-06;0;0.000254565450389239;0;0.000142839511921307
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Clostridioides";"Clostridioides difficile";0.000198537658386375;9.79601244669817e-05;7.62054226571548e-05;3.83318163871922e-05;7.20460614486195e-05;0.000151802596221784;0.000150314729779343;0.000162910147281344;0.000642506210989155;0.0002129892498038;0.000157417788027357;4.85914315813207e-05;0.000149411420030595;1.49750410990003e-06;0;3.56034179281211e-05;2.91387727898036e-05;0.000281603660266957;5.37837208588791e-05;0.000657722193559635;7.19392746806815e-05;0.000156558712221858;3.82163911763338e-05;3.62954317150574e-05;3.93961814530465e-05;1.58861190557753e-05;5.05349888140957e-05;9.16031583242271e-06;0.000244631812297746;8.54084520343009e-05;0.000235597671183341;0.00028116566051862;9.64124824054823e-05;0.000164602796106959;0.000139534712237354
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Clostridioides";"None";0.000220013034238323;5.04206522991817e-05;5.28156394653548e-05;5.02572703743187e-05;6.37073969291033e-05;1.78825047905243e-05;6.95039347873512e-05;1.4301272471263e-05;9.42495694116471e-05;6.3205465165888e-05;1.40062248534979e-05;0.000376097680439422;0.000907634498192973;6.16971693278812e-05;4.05894081627173e-06;0;0;2.79426312378295e-05;4.00670672170173e-05;2.24478564354824e-05;0.00013653155960674;0.000155922294692501;3.35639609461714e-05;2.15589406427785e-05;2.14597085963749e-05;2.68619831306746e-05;0.000226322342541656;2.0992390449302e-05;6.59530057914142e-05;0.000191648233833065;0;0.000687384652605114;3.40637161811168e-05;5.9788459572483e-05;0.000112716472265962
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"None";"None";0.000938342442837151;0.000401204333294918;0.000156937900125626;0.000346264074697637;0.000380243102089936;0.000459779067614148;0.000631521397900383;0.000263019054580185;0.000158040436513433;0.000545147137055784;0.000410747767986276;0.000142858808849083;0.000527459532634698;0;0;0.00015281467020834;3.73468778010158e-05;0.00111806814082796;0.000319814608597093;3.47941774749978e-05;0.000272756994640371;0.00167536914603268;0.000215341056367515;0.000722360960524488;0.000730270680593057;0.000142108555917117;5.14650806327601e-05;0.000113358908426231;0.000155797151435841;0.000484675605853187;0.000196120849604363;0.00088027737319347;0.000508218479809341;7.89798169661195e-05;0.000389750123267212
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Peptostreptococcus";"None";1.88457379925257e-05;0.000386798432638009;0;0.00591928426832442;1.73444222005936e-05;4.29180114972584e-05;0.00179047456887607;0.000625525222003938;0;0;0.000545024836690463;0.000115647607163543;1.75465368719204e-05;0.000807454216058096;2.21680613811764e-05;2.32022274138317e-05;1.47745890201821e-05;7.43927195292864e-05;5.99201185407646e-05;5.61196410887061e-06;0.0032283897480105;0.000401579461024359;0;0;0;0;2.48024484977157e-06;0.000700764161180337;2.01896956504329e-06;0.000487453116488449;2.58967949558096e-05;0.0178245951296223;0.000615275873521422;0.000637005439642627;0.00101212919056387
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Peptostreptococcus";"Peptostreptococcus porci";9.20373250797766e-06;0.000296761553532327;0;0.00010306999517445;1.50095961351291e-05;3.53676205857037e-05;0.00013002889235337;9.73108322501156e-05;0;1.0863439325387e-05;0.000168074698241975;8.35772623198716e-05;1.75465368719204e-05;0.000457936756807429;1.65479894817232e-05;1.40013441290364e-05;0;2.72168486082755e-05;2.1296909601838e-05;0;2.11225955445405e-05;0.00012696529710675;0;0;0;0;0;0.000355343918332731;1.68247463753608e-06;0.000100684760528241;1.16851391873775e-05;0.000308137947719534;0.000234188048745178;0.000169400635455368;8.3324259564229e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Romboutsia";"None";0.00328836214320745;0.00475178633168146;0.00950756961289909;0.00706412785108856;0.00498652138267065;0.00967244814669694;0.000929157865051958;0.00100979419536222;0.00426881586335192;0.000519799111963214;0.000974955043063052;0;0;0;0;4.52043396166032e-05;0.000154722779461351;0.00823835862806761;0.000423772404619625;0.000682788966579257;0.0170266487563383;0.0253583746660001;0.00615516519450482;0.00187890261171556;0.00387748107862261;0.011726844248445;0.00235065205637101;0.00626870946798794;0.00559052672560487;0.00174809575606791;0.00338647966233106;0.000624449315802981;0.00276037757196264;0.00293480142296534;0.00435899097647356
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"None";0.00127800399967918;0.00320171142099804;0.000202962957374006;0.00117082403609324;0.000107401999011368;0.000768152928001857;0.00144960598917734;0.00145841889484119;0.000266944664583598;0.00104618212654788;0.00127639336056225;0;0;4.25291167211608e-05;0;0.000172416551988991;0.000142000216693972;0.00285813199518371;0.00115364276419448;0.000317637168562076;0.000436533641253837;0.00325591208019115;0;0;4.19585347182853e-05;1.44419264143412e-06;0;2.21374299283549e-05;0.000102630952889701;0.000900607823483644;0.000505619130783552;0.00151616947750593;0.000692527515575026;0.000449889705054671;0.000730540902183527
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Terrisporobacter";"Terrisporobacter othiniensis";0.000243241501996553;0.00315417194883024;8.37505140093484e-05;0.000560070428323975;4.16933225975807e-05;0.000118819309608151;0.000227134868228521;0.0017836173949486;3.73550122668113e-05;0.00035125120485418;0.000896093907474879;0;0;6.52911791916413e-05;0;0.000228821966908823;5.70463298279253e-05;0.0063114057466017;0.000263865100321078;0.000482628913362872;0.0241991475042888;0.00457647845360723;0;0;6.40588316309699e-06;0;0;1.18320746168793e-05;0.000176996331868795;0.00482939661706148;0.000251072585242301;0.000203518167061443;0.000257606853619696;0.000382350889611681;0.00146473717674983
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"None";"Clostridia bacterium";0.000273482337379908;0.000321971879681918;0.00531551685762035;0.0017487826453979;0.00208066357090967;0.00461050712399252;0.000844023858805251;0.000187781925492236;0.000801696032495412;0.00135957589132874;0.00043601986935237;0;0;0;0;0.000380036483502416;1.96994520269095e-05;0.000394825750477384;1.47995473504298e-05;4.11544034650511e-06;8.26536347395064e-06;0.000112964111460893;0.00137047301922783;0.00055152682327918;0.00189133700390439;0.000507200455671662;0.00189242682037571;0.000426336366034007;0.00170602928246158;0.000500646292005943;0.000346764400749744;7.92821775299597e-05;0.00167611732030477;0.000355040111782276;0.000888762006306524
"root";"Bacteria";"Firmicutes";"Clostridia";"None";"None";"None";"None";0.00398477790297776;0.000393281087933618;0.00494203483568677;0.000648233606014518;0.00345420839056437;0.00196190947001819;0.00152576101820271;0.000626457913686846;0.00160942633620316;0.00219638991451461;0.000675343624457792;0.000246358558117296;0.000363160141924898;0.000193777031821064;9.52289960740676e-05;0.000786875540051845;0.000256092876349823;0.00185800353165828;0.000140776182113845;0.000354676131680622;0.000139286680764724;0.000449947193255502;0.0351441256422015;0.0108659789819432;0.00255178355801969;0.0172410605919688;0.0705480845069025;0.000622519796778393;0.00121541967815606;0.00580569160535601;0.00394894541618834;0.000749502647370856;0.00774767058926579;0.00125518858645688;0.00542935231072589
