KEGG_Pathway;Holopig_colon01.featureCounts.tsv;Holopig_colon02.featureCounts.tsv;Holopig_colon03.featureCounts.tsv;Holopig_colon04.featureCounts.tsv;Holopig_colon05.featureCounts.tsv;Holopig_colon06.featureCounts.tsv;Holopig_colon07.featureCounts.tsv;Holopig_colon08.featureCounts.tsv;Holopig_colon09.featureCounts.tsv;Holopig_colon10.featureCounts.tsv;Holopig_colon11.featureCounts.tsv;Holopig_colon12.featureCounts.tsv;Holopig_colon13.featureCounts.tsv;Holopig_colon14.featureCounts.tsv;Holopig_colon15.featureCounts.tsv;Holopig_colon16.featureCounts.tsv;Holopig_colon17.featureCounts.tsv;Holopig_colon18.featureCounts.tsv;Holopig_colon19.featureCounts.tsv;Holopig_colon20.featureCounts.tsv;Holopig_colon21.featureCounts.tsv;Holopig_colon22.featureCounts.tsv;Holopig_colon23.featureCounts.tsv;Holopig_colon24.featureCounts.tsv;Holopig_colon25.featureCounts.tsv;Holopig_colon26.featureCounts.tsv;Holopig_colon27.featureCounts.tsv;Holopig_colon28.featureCounts.tsv;Holopig_colon29.featureCounts.tsv;Holopig_colon30.featureCounts.tsv;Holopig_colon31.featureCounts.tsv;Holopig_colon32.featureCounts.tsv;Holopig_colon33.featureCounts.tsv;Holopig_colon34.featureCounts.tsv
map00780;0.00181512491550842;0.0014392495937536;0.00202472270086379;0.00212505265970053;0.0020027121758022;0.00167981409803317;0.00174279956398428;0.00115373405878077;0.00182646640925909;0.0015810230408422;0.00167504344124154;0.00190823639221465;0.000203975166239281;0.00102495116638001;0.00241104301718797;0.00191542005707028;0.00126127927280633;0.00214357620607244;0.00299025889959118;0.00249697428884451;0.00203313236260385;0.00183739317366332;0.0020228805684358;0.0019222102757614;0.00159042117067953;0.00221747230599583;0.00159812861623177;0.00214535110565684;0.00216206251279064;0.00136700448363425;0.0018124924781802;0.00220454066471521;0.0015584849362644;0.00154279380682518
map00785;0.000224367773770889;7.55490122171208e-05;0.000225919785715518;0.000268060423006173;0.000235063249710695;0.000197737245833345;0.000157654887135446;8.70781073329227e-05;0.000174864355266714;0.000151750813333298;0.00014533364381035;0.000185251479339938;2.68514558283962e-05;0.000125801567219109;0.000302323976688892;0.000271229458338467;0.000162599261005696;0.000161243141374712;0.000308605044902713;0.000252640112007263;0.000221492381785785;0.00019195279961146;0.000371075519577088;0.000334461989561351;0.000287271196268622;0.000386114814408106;0.000267792349085757;0.00024891035025528;0.000350421859486532;0.000119910392342382;0.000220130347627854;0.000378835602358699;0.000220334579407818;0.000217501964343329
map00790;0.00244946608674969;0.00180240305861676;0.00233895131167607;0.00271013335953811;0.00258469405683308;0.00212748512665394;0.00206846337669157;0.00159543165462137;0.00202497475182506;0.00211243110033599;0.00200470724023184;0.00218282512342562;0.000308408149800436;0.00167150542280998;0.00320217813607035;0.00342951562443874;0.00167921149951746;0.00239231382981188;0.0032613286033142;0.00337416790088626;0.00226415068509482;0.00220666450607978;0.00290827194801414;0.00284165594441367;0.00238520481368938;0.00317513934162362;0.00227143345098486;0.00239899688862062;0.00309966652944185;0.00162451270146279;0.00258597691131877;0.00302563944364792;0.00225937372998474;0.00236797552006859
map00791;4.94193835460049e-05;4.48657491325501e-05;0.000101649402943889;5.6620712887508e-05;4.46753733114929e-05;6.73602024341722e-05;3.65321733510884e-05;2.4923056421222e-05;4.29258485994573e-05;3.55558943017289e-05;3.92456903559883e-05;7.68227288584261e-05;3.06873780895956e-06;2.16196964834833e-05;6.88960565832255e-05;5.81691230312618e-05;3.3881852215768e-05;6.08522966490772e-05;3.7195654834174e-05;2.26410430956922e-05;9.87959838405821e-05;7.04274090061107e-05;4.21676726792146e-05;5.99896356889301e-05;3.94006778746347e-05;7.56780860897206e-05;4.17473148886106e-05;5.60248376780373e-05;6.15493679348804e-05;3.98617519012365e-05;6.57212914737478e-05;2.42178010640264e-05;8.07593682890696e-05;5.90681255006024e-05
map00830;0.000315001414205451;0.000223510525313828;0.000336124559235283;0.000393280646587648;0.000242475755596459;0.000263954458407209;0.000306648849037924;0.000299890491141888;0.000235807680818815;0.000433146761406001;0.000223700435029133;0.00011180858516375;3.69207517640447e-05;8.48076982830358e-05;0.00017356915489524;9.68070076724649e-05;0.00016217889063081;0.000341483319520583;0.000163134367434814;0.000126907287668938;0.000279104358505755;0.000302563466223655;0.000256833563287708;0.000291531553475111;0.000230182907583392;0.000351877004425446;0.000150140825308763;0.00024690946319535;0.000282877808657319;0.000106904926795486;0.000221809358723899;9.39881327008643e-05;0.00023283519432116;0.000177926320257926
map00860;0.0022415085662937;0.0017740380865208;0.00179561277696743;0.00234401394053488;0.00198074177547413;0.00161382548343137;0.00161549047503352;0.000905469898797132;0.00191105372211045;0.00179971358512884;0.00170376131942267;0.00322874693725319;0.000311093295383276;0.00182367884201981;0.0036599435243714;0.00303005934014815;0.00221779002382071;0.00261325091193499;0.00324145695210142;0.00348933055524907;0.00324999998573961;0.00213276145870713;0.00214802124627919;0.00228502894810603;0.00184457384049935;0.00242420396047955;0.00195798357018897;0.00237018411495763;0.0026303006648044;0.00179098266046306;0.00207088029292507;0.00337074310881029;0.00192545442658016;0.00215454269325975
map00900;0.00297723492324481;0.00331174686226133;0.00306224264104;0.00346382260291894;0.00296206406368398;0.00289062135671982;0.00289274902781114;0.0034240210452323;0.0026127870350029;0.00307991258854258;0.00337438183365583;0.00233044168684443;0.000378509629123856;0.00149980116668029;0.00277067405328791;0.00297868369133952;0.00175529853737172;0.00375546705373258;0.00295790377518063;0.00332529717674022;0.00352454101935665;0.00363826165642217;0.00298436837886447;0.00297180295065406;0.00283739773282644;0.00326146455154941;0.00215153930285434;0.00274901873163769;0.0028118623972179;0.00217717995987814;0.00311870314622094;0.00234451378872217;0.00284420465647006;0.00288331209943607
map00903;9.85558316900288e-05;0.000122187572105668;7.04730525402708e-05;0.000107878824431427;5.93668264184114e-05;6.39312328532471e-05;5.89333634273352e-05;4.72520804394189e-05;7.51044302447058e-05;3.97902214690101e-05;9.2881467175839e-05;0.000150356969917918;4.41131060037937e-06;4.76259980505718e-05;0.000152677063662827;8.72961437607841e-05;0.000105176667796342;0.000116607827335161;0.000162964524262055;8.14294575891178e-05;0.000181221039642915;0.000116586325558168;0.000129616938481647;0.000157825840032835;0.000101002356904636;0.000104696717721365;0.000146978149938414;9.32413369927334e-05;0.000178772127502276;6.99043773145664e-05;0.000107876462920869;5.72289703715385e-05;0.000103782083525152;8.2892269452512e-05
map00906;3.22546358258276e-05;4.0229167155326e-05;5.32173051075707e-05;7.24995843983959e-05;4.95502645696977e-05;4.15286315912034e-05;1.37402648432793e-05;0.000153759999104804;2.28221374733492e-05;5.39876713828354e-05;8.01110441234936e-05;5.48081299822303e-06;5.94567950485915e-06;6.05769273450255e-06;1.2226923622023e-06;7.55774007267489e-06;7.73481489789246e-06;3.4519005840276e-05;3.88940865617619e-05;1.27886007111114e-05;2.03638373158706e-05;4.89028415782691e-05;5.36502543164776e-05;1.05066593579482e-05;3.43383616771197e-05;6.18994552430404e-05;1.54108545318838e-05;1.81413760100311e-05;5.16373675056374e-05;1.82076517656545e-05;2.04479565625438e-05;1.58568935538268e-06;2.51361285487694e-05;1.27980938584638e-05
map00908;0.000286519250406036;0.000320196896544765;0.000301178045527042;0.000319388178723385;0.000300039540042657;0.000329333478416846;0.000306909327992299;0.000353653084279095;0.000286825589242618;0.000297336944467173;0.000368598015613306;0.000195665024036562;3.11668683722456e-05;0.000122616056384586;0.000241933606103595;0.000227836141741424;0.000159656668381498;0.000329745313060355;0.000341894306763435;0.000282980414714747;0.000280872646900131;0.000318478231375685;0.000323198992750534;0.000295542160004221;0.000284465575243493;0.000316699742339603;0.000248413774543798;0.000265784497794022;0.000255100466137045;0.000215435536784334;0.000290049166841714;0.000362690401649348;0.000269437714247275;0.000304397740079771
map00909;1.88623601320629e-07;0;1.01504396662941e-06;1.39288346586736e-07;2.67117329216699e-07;1.75258445247281e-06;1.64752938642164e-05;1.01726760902947e-06;3.79315304266191e-07;0;6.72783263245514e-06;3.92791598205984e-06;2.87694169589959e-07;1.51442318362564e-06;1.75429773707287e-06;3.14198182796596e-06;1.76555557451893e-06;0;5.68974628741932e-06;2.74041443809531e-06;3.99290927762168e-07;6.09761116936024e-07;0;5.08386743126526e-07;2.86661278654463e-06;9.91643886692891e-07;1.0925605824843e-06;2.0008870599299e-06;1.78059887950474e-07;1.43060121015857e-06;1.19929364003189e-07;1.44153577762062e-06;1.07918977669135e-06;6.03807505117269e-06
map00910;0.00161584408071317;0.00137174641496754;0.00146238834335109;0.00181228067744002;0.00166060165640791;0.00149785011227208;0.00143647631363932;0.00114351051931003;0.00160747504026274;0.00128655049416466;0.0015237295017579;0.00196140027829741;0.000205221840974171;0.00108610253010504;0.00230477510275134;0.00203727800093869;0.00134678260705804;0.00183985528891404;0.00214800660588036;0.00188990724284359;0.00180188587386845;0.00157568370227438;0.00185103108393235;0.00198954327551771;0.00157822281839636;0.00196919599183804;0.00160290138088157;0.00165199905291346;0.00216645465669341;0.00119630774833124;0.00165262663596395;0.00175391658063101;0.00144935187009649;0.00152303880040775
map00920;0.00194574675942295;0.00201009465718477;0.00191770806552486;0.00242877089943291;0.00187563110642736;0.00172393350664108;0.00165267384577054;0.00154904425164963;0.00162859025886689;0.00142011860848552;0.00164395836268973;0.00178135557130579;0.000271487398036391;0.00108281257629233;0.00248785999385677;0.00188366056507949;0.00146726075650021;0.00206488522855289;0.00195132821182569;0.00200905002293792;0.00213073047366114;0.00232050690661173;0.00234056532706674;0.00263536390153611;0.0020257193719044;0.00268140506961758;0.00189829526047219;0.00164239479502579;0.00290023945493732;0.00125353179673758;0.00178400925422944;0.00204654834348799;0.0019170907058108;0.00156543658826708
map00930;4.27232456991225e-05;3.49107348873338e-05;3.52365262701354e-05;6.71369830548066e-05;2.99839202045745e-05;3.63470775578056e-05;3.71833707370258e-05;8.74850143765345e-06;2.99659090370291e-05;3.13838366516136e-05;3.0960489058613e-05;7.11592220935957e-05;4.79490282649932e-06;2.89829264452493e-05;0.000101802429287714;6.33491471260165e-05;5.4900370960041e-05;6.47134829846785e-05;2.03811807310543e-05;2.55772014222229e-05;6.80505824028952e-05;4.66467254456058e-05;8.66707856914318e-05;0.000139749866943892;7.23972208006059e-05;9.19097307613779e-05;9.88479811205531e-05;2.88794698983216e-05;0.0001567520546924;4.07721344895192e-05;5.95449292275835e-05;1.21089005320132e-05;6.52460152491314e-05;5.68366629816907e-05
map00940;0.00046759790767384;0.00072303404833064;0.000386441738723913;0.000398921824624411;0.000386919451370389;0.000407361586213896;0.000822332058961756;0.000386053057626684;0.00051036874189016;0.000418451155354848;0.000704055226037111;0.000691952641025657;7.38415035280895e-05;0.000450932558296807;0.000749935702329909;0.000744310019516802;0.000348066670405161;0.000640339141896127;0.00135789616620649;0.000954251456122474;0.000848778429300151;0.00072073764021838;0.000524306354759095;0.000689202961431861;0.000689755829851771;0.000474788654591854;0.000533457080195097;0.000607002437747401;0.00048485707488914;0.000506367801068399;0.000923995784962573;0.00154129005343197;0.000647423933533421;0.000651652686772757
map00941;6.75272492727853e-05;1.18641950593673e-05;4.66920224649531e-05;3.0295215382615e-05;6.5710862987308e-05;7.97044929255024e-05;5.89333634273352e-05;2.23290240181969e-05;8.07941598086986e-05;3.736171029954e-05;7.03307689077949e-05;5.6178333231786e-05;8.53492703116879e-06;7.38934070631131e-05;0.000122428717832692;0.000170091610849076;3.94307411642561e-05;3.08894906848107e-05;0.000223173929005044;0.000202203436753747;3.7419264087426e-05;2.70124174802658e-05;7.59666841651696e-05;8.01556431662823e-05;7.42879654044971e-05;4.44673995506496e-05;7.09014314843758e-05;8.01688748678581e-05;4.00041214928731e-05;4.62994573469501e-05;9.78623610266026e-05;0.000183651658068867;5.89057753110697e-05;0.000102712907120492
map00944;5.17771785625127e-05;1.71826273273596e-05;6.67028892356472e-05;4.76366145326636e-05;5.78309017754154e-05;4.16810302392445e-05;1.79079281132787e-05;8.29073101359019e-06;4.42534521643889e-05;1.29520595705072e-05;1.37671389978943e-05;6.56784090953726e-05;1.49600968186779e-05;3.99494391542625e-05;0.000107862730561238;7.55774007267489e-05;6.07014821334604e-05;1.68347724232219e-05;2.95527120600287e-05;0.000135520018760094;3.21714404654089e-05;0.000109208216043242;9.57530536531087e-05;0.000112748882142283;8.86210293372202e-05;0.000116961786846251;7.74567949792816e-05;3.38149913128153e-05;0.000116273106831659;4.84453591621879e-05;5.81657415415469e-05;2.5659336841647e-05;7.40144321847487e-05;2.58587127191526e-05
map00945;6.75272492727853e-05;1.18641950593673e-05;4.66920224649531e-05;3.0295215382615e-05;6.5710862987308e-05;7.97044929255024e-05;5.89333634273352e-05;2.23290240181969e-05;8.07941598086986e-05;3.736171029954e-05;7.03307689077949e-05;5.6178333231786e-05;8.53492703116879e-06;7.38934070631131e-05;0.000122428717832692;0.000170091610849076;3.94307411642561e-05;3.08894906848107e-05;0.000223173929005044;0.000202203436753747;3.7419264087426e-05;2.70124174802658e-05;7.59666841651696e-05;8.01556431662823e-05;7.42879654044971e-05;4.44673995506496e-05;7.09014314843758e-05;8.01688748678581e-05;4.00041214928731e-05;4.62994573469501e-05;9.78623610266026e-05;0.000183651658068867;5.89057753110697e-05;0.000102712907120492
map00950;0.000416858158918591;0.000471840401211621;0.000466775218368584;0.000525604575845047;0.000405216988421733;0.000379472633622373;0.000371573228415884;0.000493629107281551;0.000403275387652339;0.000385884197877083;0.000396256883102288;0.000316425603764076;5.96485911616515e-05;0.000256720840369091;0.000412632091974534;0.000498301334229845;0.000278537410399106;0.000406196802505261;0.000452377290643025;0.000468154133174615;0.000492154589247426;0.000472138032843563;0.0003960517564717;0.000427835688048923;0.00035259337274499;0.000447909886084126;0.0003010291920687;0.000303534566991366;0.000440698222677422;0.000247949200651574;0.000434863873875565;0.00041602722542131;0.000348893061556175;0.000324021483996082
map00960;0.000584733164093951;0.000629484188437237;0.000625412089724666;0.000715176015549594;0.000572632774508299;0.000518384001311848;0.000538409998693047;0.000581012394897182;0.000578582277440696;0.000525616994397362;0.000590990260963907;0.000548629381122125;7.97871830329486e-05;0.000391713389668135;0.000648824360029527;0.000742017221966665;0.000442481856604435;0.000609372427484604;0.000743318645578825;0.000636624373154665;0.000657289908657637;0.000599578106283192;0.000677602063283686;0.000694060879199515;0.00056094122974151;0.000722386475564016;0.000531099449464473;0.000498554359099201;0.000698350880541758;0.000393675442104544;0.000648697929893251;0.000598958115601367;0.000534513703147088;0.000522556016928662
map00965;1.40524582983869e-05;1.50007063969012e-06;1.59506909041765e-06;1.99878777351966e-05;7.4125058857634e-06;7.54373307803512e-06;8.46556601718627e-07;7.62950706772103e-07;2.52876869510794e-06;4.98156137327201e-07;8.72126452355296e-07;4.11060974866727e-06;3.26053392201954e-06;1.8016413736236e-05;9.72837836013138e-06;2.61548757571221e-05;2.49700002681963e-05;2.39393552807283e-06;2.03811807310543e-06;1.18751292317463e-05;1.19216862717562e-05;1.31098640141245e-05;3.07499643845349e-05;4.08968891137339e-05;2.13471164955451e-06;2.22336997753248e-05;3.10517218179748e-05;8.00354823971961e-07;5.24683136494063e-05;2.73114776484818e-06;4.67724519612439e-06;1.8739965109068e-06;1.51536231143744e-05;5.25050004449799e-07
map00966;0.000115060396805584;7.88218936128083e-05;9.46891014584297e-05;0.000118255806252139;0.000107314387012809;7.53611314563306e-05;0.000107512688418266;5.20841015823089e-05;0.000114047468149368;7.84595916290341e-05;0.000129448483428165;0.000148530032251844;1.02610920487085e-05;6.20913505286512e-05;0.000148317899588888;0.000114470040651301;9.45833343492284e-05;0.000118924539136521;0.00018606319575725;0.000167622016463496;7.20434916805168e-05;6.36590606081209e-05;0.000145965020812666;0.000116025152264654;9.59400407071214e-05;0.000136690281013088;0.000132659855989015;0.000142930032314326;0.0001315862571954;0.000113472686896668;0.000113453178347017;0.000172407679003426;9.87908308079543e-05;0.000131656288615787
map00970;0.00774073535099598;0.00974432250536889;0.00835598693957429;0.00910869178086628;0.00772870602422367;0.00740489790966966;0.00775797493762669;0.0102763865230353;0.0071841054243669;0.00846572766725561;0.00916966210955677;0.00612709219759683;0.00108163417960172;0.00355085237220031;0.00649712141005561;0.0071399414079832;0.00445037708483738;0.00990564187280511;0.00720245450559544;0.00754768859417979;0.00936223142480066;0.00943891916183456;0.0080375476527138;0.00747368053587126;0.00750784186324464;0.0086948901738738;0.00537580058814261;0.0066335408697856;0.00710150315783276;0.00567129336103498;0.00806177177765839;0.00551358604224334;0.0073821976674572;0.00717979628584877
map00980;0.000378661879651163;0.000228283477349206;0.000395142115580736;0.000482773409269625;0.00031800318043248;0.000311198039299954;0.000309839716229018;0.000300704305229112;0.000257871187683632;0.000433707187060494;0.000224011908762117;0.000162871492930528;4.50720865690936e-05;0.000107576267526511;0.000278454895357203;0.000165251260465453;0.000204636298494242;0.000343027794054823;0.000163134367434814;0.000141653327264403;0.000280302231289042;0.000326161221449079;0.000406236871257295;0.000411171900357554;0.000292394504227552;0.000519882355544625;0.000267504833142998;0.000256913898494999;0.000457851325216651;0.000111131703098227;0.000247534207302583;0.000100330890122395;0.000270202140339098;0.000182979926550755
