"regne";"phylum";"classe";"ordre";"famille";"genre";"espece";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34"
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";NA;"Oscillospiraceae bacterium NSJ-54";1.84074650159553e-05;0;2.18807649213613e-05;5.96272699356324e-06;0;0;3.19252523425154e-05;0;1.12065036800434e-05;3.62114644179567e-06;0;0;0;0;0;8.00076807373508e-07;0;6.89493498076313e-06;0;0;0;0;0;7.09534755331949e-06;1.72958845403619e-05;8.66515584860471e-06;0;0;9.42185797020203e-06;0;4.10558944421372e-06;0;1.73359984136041e-05;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";NA;"Oscillospiraceae bacterium NSJ-64";5.69754869541474e-06;0;0;0;0;0;0;0;3.16080873026865e-06;0;0;0;0;0;0;0;0;0;9.38507880758964e-06;0;0;0;0;4.36636772511969e-06;0;0;2.17021424355012e-06;0;0;4.86064361170818e-06;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";NA;"Ruminococcaceae bacterium D16";8.7654595314073e-06;0.000319810994583381;2.71623288678968e-05;1.70363628387521e-05;2.53495401393291e-05;8.34516890224469e-06;6.98364894992524e-06;6.71538011694088e-05;0.000311770679303772;1.1851024718604e-05;0.000583085230314099;0.000964054002573402;0;0;0;4.00038403686754e-07;0;1.12496307580872e-05;0.000158824410589979;0;6.70412815109329e-05;7.95521911696431e-06;1.99389867006959e-06;1.91028587973986e-06;5.76529484678729e-06;4.04373939601553e-06;3.10030606221446e-07;0;1.61517565203463e-05;3.47188829407727e-06;5.30568482021466e-05;7.35607832752203e-06;0;5.86812658766963e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";NA;"Ruminococcaceae bacterium D5";6.57409464855547e-06;4.53785870692636e-05;1.20721461635097e-05;1.66104537677833e-05;3.33546580780646e-07;6.35822392551976e-06;2.32788298330841e-06;5.28525286981458e-06;4.8848862195061e-06;0;6.15055960957953e-05;8.26054336882451e-06;0;9.58402630336019e-06;3.74671459963544e-06;0;2.05202625280307e-06;2.75797399230525e-05;0;2.61891658413962e-06;0;2.54567011742858e-06;6.64632890023196e-06;0;9.92911890280033e-06;1.64637961123489e-05;1.42614078861865e-05;0.000117939066342442;1.37962920277958e-05;6.52714999286527e-05;3.7897748715819e-06;0;1.33821742140102e-05;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";NA;0.00140597970883773;0.00047683531174369;0.00315158465781124;0.00140933311583577;0.00311132250552186;0.000530514308785555;0.00109244222859545;0.000196797945093684;0.000633311131046555;8.55907340788067e-05;0.00011661704606282;9.08659770570697e-05;0;7.18801972752014e-06;1.40501797486329e-05;0.000759672928601146;2.58555307853187e-05;0.00223069291193426;7.72464178778532e-05;0;4.89799316974853e-06;0.000666965570766288;0.00156521045600463;0.00324748599555777;0.00253737032090272;0.000827233545013463;0.000732912353107499;0.000121374184779601;0.00053771889415653;0.00735623691749092;0.000319920162076039;1.38948146186527e-05;0.00192916206907878;0.00112823037600667
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"Oscillibacter sp.";8.7654595314073e-07;0.000419932004148899;0.00130152825825339;0.000651640878582268;0.00242955329440622;3.09963416369089e-05;6.98364894992524e-05;0.000146121696988991;0.000568370878951945;0.000108963588384942;3.50155621337448e-05;9.08659770570697e-05;0;0;0;0.000204419624283931;0;0.000943154527105441;0.000104318760592054;1.72100232672032e-05;1.37756057899177e-05;0.000427354370963323;0.000415395556264497;0.000236056755139283;0.00026488326879406;0.000257932805760133;8.71186003482264e-05;4.19847808986041e-06;0.000511808784738474;0.000280875762990851;0.000178435233536981;8.17342036391337e-06;0.000241487416498274;8.63611082713643e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"Oscillibacter sp. CAG:155";6.13582167198511e-06;2.52103261495909e-05;4.22525115722839e-05;1.27772721290641e-05;0;0;0;2.17628059345306e-06;0;0;0;0;0;1.10815304132602e-05;0;0;0;1.92332396831814e-05;0;0;0;8.90984541100003e-06;1.72804551406031e-05;4.06617994401771e-05;8.96823642833578e-06;1.35754108294807e-05;9.30091818664338e-07;0;0;0;1.38958411958003e-05;0;1.21656129218274e-05;1.47625826104896e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"Oscillibacter sp. ER4";3.68149300319107e-05;6.48265529560908e-06;5.43246577357935e-05;2.12954535484401e-06;8.67221110029679e-06;1.31138368463845e-05;2.22811656973805e-05;0;4.56880534647923e-05;2.00809029954123e-05;9.74346076765074e-06;0;0;0;0;1.96018817806509e-05;0;1.66930004797423e-05;5.55885437064925e-05;0;0;6.68238405825002e-06;2.3926784040835e-05;3.54767377665975e-06;2.30611793871492e-05;3.78378472055739e-05;2.75927239537087e-05;0;7.06639347765152e-06;1.35403643469014e-05;2.5265165810546e-06;0;5.77866613786802e-05;3.32158108736017e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Oscillibacter";"Oscillibacter valericigenes";5.34693031415845e-05;6.48265529560908e-06;0;0;0;0;0;1.86538336581691e-06;1.09191574318372e-05;0;0;0;0;0;0;0;0;1.45156525910803e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Papillibacter";NA;5.25927571884438e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.90925258807144e-06;0;0;0;0;0;4.58015791621135e-06;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Papillibacter";"Papillibacter sp.";1.18333703673999e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Phocea";NA;5.78520329072882e-05;0;0;0;0;3.97388995344985e-07;1.33021884760481e-06;0;0;2.962756179651e-06;0;0;0;4.49251232970009e-06;0;0;0;2.86684138673835e-05;0;0;0;3.5002964114643e-06;0;0;3.23497099736398e-05;1.15535411314729e-06;3.41033666843591e-06;0;0;0;1.20009537600093e-05;0;2.43312258436548e-06;1.8453228263112e-06
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Phocea";"Phocea massiliensis";7.01236762512584e-06;0;0;0;1.10070371657613e-05;0;0;0;0;0;0;0;0;0;0;0;0;9.07228286942517e-06;0;0;0;0;0;0;0;0;0;4.08397414195512e-05;0;0;6.3162914526365e-06;0;7.60350807614214e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Pseudoflavonifractor";NA;0.000255513145340523;5.11409473320272e-05;0.000195417866021813;4.34427252388179e-05;3.30211114972839e-05;5.72240153296779e-05;5.25436444803899e-05;5.22307342428735e-05;0.000114938499282496;6.09010992483817e-05;6.15055960957953e-05;8.79504911621904e-05;0;1.04825287693002e-05;0;0.000113210868243351;0;3.59262401629237e-05;3.53745278132225e-05;4.78887603956959e-05;0.00011938858351262;3.88214692907859e-05;4.75212516366585e-05;5.45795965639961e-05;0.000156623843337721;9.820509961752e-06;1.92218975857297e-05;9.46565969350347e-05;0.000123493638395148;5.03423802641204e-05;6.1268027090574e-05;0;0.00010219114854335;2.73107778294058e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Pseudoflavonifractor";"Pseudoflavonifractor capillosus";1.75309190628146e-06;0.000387518727670854;0;3.40727256775042e-06;1.96792482660581e-05;1.98694497672493e-06;0;4.04166395926998e-06;0;1.6788951684689e-05;0;0.000566090177922386;0;0;0;0;2.46243150336368e-06;1.88703483684044e-05;0;0;1.07143600588249e-05;0;0;3.27477579383976e-06;0;5.77677056573647e-06;7.44073454931471e-06;2.0992390449302e-05;0;1.07628537116395e-05;3.7897748715819e-06;0;0;7.01222673998257e-06
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Pseudoflavonifractor";"Pseudoflavonifractor phocaeensis";7.4506406016962e-06;0;1.65992009748258e-05;8.09227234840725e-06;3.63565773050904e-05;3.21885086229438e-05;2.26137204092817e-05;8.70512237381226e-06;5.45957871591858e-06;2.962756179651e-06;1.82689889393451e-06;3.10985162120452e-05;0;0;0;3.08029570838801e-05;0;6.53204366598612e-06;0;0;0;0;2.59206827109046e-05;5.73085763921959e-06;0;3.75490086772871e-06;0;0;4.03793913008658e-06;0;6.3162914526365e-06;1.30774725822614e-05;1.03407709835533e-05;3.02632943515037e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Pseudoflavonifractor";"Pseudoflavonifractor sp. 524-17";4.68952084930291e-05;2.88118013138181e-06;1.43356735691677e-05;0;0;0;0;4.60127896901505e-05;6.00553658751044e-05;0;0;6.80280042138489e-06;0;0;0;4.36041860018562e-05;0;0;1.08289370856804e-05;0;2.11225955445405e-05;5.72775776421431e-06;0;9.00563343305935e-06;0;0;0;1.14503947905284e-06;6.05690869512988e-06;0;1.45274703410639e-05;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminiclostridium";NA;0.000200729023269227;0;0.000173537101100452;0.0003522268016912;0.000521333305760149;0;0;4.97435564217843e-06;0.000125282964217921;0;1.55286405984434e-05;0;0;0;0;1.72016513585304e-05;4.10405250560614e-06;8.27392197691576e-05;0;0;0;3.88214692907859e-05;1.52865564705335e-05;4.63926570793967e-05;0.000129719134052714;0;8.83587227731122e-05;0;7.43653789790946e-05;1.80538191292018e-05;0;0;8.21178872223351e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminiclostridium";"Ruminiclostridium sp.";0.000280932977981604;0;0.000155428881855187;3.36468166065354e-05;9.30594960378002e-05;0;0;3.41986950399767e-06;0;6.25470749037433e-06;0;0;0;0;0;0;0;2.17734788866204e-06;0;0;0;0;3.0573112941067e-05;6.76786997393551e-05;0;4.62141645258918e-06;0.000106030467327735;0;5.51851681111833e-05;9.37409839400863e-06;1.29483974779048e-05;0;1.58152967983756e-05;4.05971021788465e-06
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";NA;0.000476402725531987;0.000136135761207791;0.000439124316697664;0.000292173622684599;0.00170042046881973;0.0176945397957262;0.00122878966047494;0.0104274930149165;0.000401422708744119;5.69507576755137e-05;0.000315140059203704;2.8183030317166e-05;0;1.22795337011802e-05;0.000265080057924208;0.000160415399878388;1.76474257741064e-05;0.00263858274974362;1.40776182113845e-05;0.000102886008662628;0.000412655924551313;0.000243747913743787;0.0147372373869293;0.0154138238656381;0.022899430837281;0.000136042946823094;0.00274191068142247;0.00617863302896912;0.000289049142728698;0.00360312567159339;3.82135632884508e-05;0.0009718196812693;0.0104149812223765;0.000182317895239547
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus bicirculans";1.05185514376888e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.35469577732408e-06;0;0;0;0;0;0;0;0;0;0;4.71092898510101e-06;3.47188829407727e-07;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp.";7.97656817358064e-05;3.96162268064999e-05;7.16783678458387e-05;0.00017419681002624;0.00010840263875371;5.3647514371573e-05;0.000137677650727098;0.000103839674030475;3.24701260473052e-05;1.31678052428933e-06;3.95828093685811e-05;1.94365726325283e-06;0;0;0;7.20069126636157e-06;2.8728367539243e-06;0.000135358460411824;0;0;2.69389624336169e-05;3.53211728793216e-05;0.000570255019639902;0.000803957457387662;0.00196308289533107;5.95007368270857e-05;0.000103860253084184;0.000693130564653318;3.97064014458514e-05;4.93008137758972e-05;3.47396029895007e-06;6.53873629113069e-06;0.000496661147533604;1.21791306536539e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp. CAG:177";5.69754869541474e-06;0;0;0;9.67285084263873e-06;9.93472488362463e-06;1.19719696284433e-05;6.65320067141365e-05;0;0;0;0;0;0;1.87335729981772e-06;0;0;2.75797399230525e-05;0;0;1.04082354857156e-05;0;0.000193075854551738;0.000239331530933123;0.000716498031792398;1.15535411314729e-06;1.55015303110723e-06;0.000222519338762602;0;2.08313297644636e-06;0;1.63468407278267e-06;0.000134734163109239;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp. CAG:382";0.000555730134291223;0;0.00128417454814334;0.000177604082593991;0.000414931946491123;0.000555152426496944;0.000716987958858991;5.59615009745074e-06;0.000674688990788254;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000880306262835723;0.00102500482347185;0.000278655917594719;0.000303858131757738;3.72036727465735e-06;3.05343861080757e-06;0.000316305231856782;0;5.5899179355833e-05;0;0.00014872461796934;0.00234060747289313
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp. CAG:488";3.06791083599255e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.7488681151876e-06;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"Ruminococcus sp. CAG:724";1.49012812033924e-05;0;0;0;6.00383845405162e-06;0;0;0;9.19507994259971e-06;0;0;0;0;0;0;0;0;0;0;0;0;7.0005928229286e-06;0;0;0;0;2.17021424355012e-06;0;0;0;0;0;0;7.38129130524481e-07
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruminococcus";"uncultured Ruminococcus sp.";4.38272976570365e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.37488922742616e-05;0;0;0;0;0;1.03701233471593e-05;9.92911890280033e-06;0;1.48814690986294e-05;0;0;0;2.65284241010733e-05;0;2.43312258436548e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruthenibacterium";NA;0.000102117603540895;1.58464907226e-05;3.47074202200903e-05;0.000145234993200362;0.000246490923196897;0.000123985366547635;0.000510471482768345;0.000856210964909963;0.000359757502754214;0.000156038492128286;0.000243282036042279;0.000636547753715301;0;1.49750410990003e-06;1.52990846151781e-05;0;0;0.000344020966408603;3.24868112570411e-06;1.34687138612895e-05;9.97966108336262e-05;0.000205881070747036;1.76127715856147e-05;0.000100699355660573;5.79732426260277e-05;1.44419264143412e-06;6.26261824567321e-05;2.48091887128115e-05;5.38391884011544e-06;0.000154499029086439;0.000121904425035884;2.86069712736968e-05;0.000102495288866396;0.000751415454873922
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Ruthenibacterium";"Ruthenibacterium lactatiformans";0.000121839887486561;1.08044254926818e-05;1.2826655298729e-05;0.000149068174839081;0.000173110675425155;0.000146239150286955;0.000331224493053597;0.000641380980613382;0.000221831303615218;0.000427295280131889;0.000300220384903238;0.000241499414959164;0;0;4.43361227623528e-05;1.68016129548437e-05;0;0.000214468767033211;1.58824410589979e-05;4.11544034650511e-06;5.32656757210152e-05;0.000235792694626822;3.09054293860786e-05;0.000154733156258929;5.09267711466211e-05;6.0656090940233e-06;8.68085697420049e-05;4.84733379465702e-05;0;0.000161442805674593;0.000146853776273799;4.08671018195668e-06;9.88456049898478e-05;0.000191175444805841
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Subdoligranulum";NA;4.16359327741847e-05;0;1.43356735691677e-05;5.53681792259443e-06;3.2020471754942e-05;1.15242808650046e-05;1.06417507808385e-05;0;4.051582099708e-05;1.4813780898255e-05;0;0;0;0;0;0;0;2.90313051821606e-05;0;0;0;0;0;0;3.29902982899495e-05;6.0656090940233e-05;2.48024484977157e-06;5.72519739526419e-06;1.04313427527237e-05;1.94425744468327e-05;1.70539869221185e-05;4.08671018195668e-06;9.06338162676143e-05;3.72755210914863e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Subdoligranulum";"Subdoligranulum sp.";1.05185514376888e-05;0;0;0;0;1.03321138789696e-05;0;0;0;0;0;0;0;0;0;0;0;2.72168486082755e-05;0;0;0;0;0;0;1.50538254332779e-05;0;1.51914997048509e-05;0;0;0;0;0;7.90764839918782e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Oscillospiraceae";"Vescimonas";NA;2.62963785942219e-06;0;2.79168380031161e-05;0.000365004073820264;3.46888444011872e-05;4.96736244181232e-05;3.65810183091322e-06;0;0;6.58390262144667e-06;0;0;0;0;2.43536448976304e-05;1.76016897622172e-05;6.93584873447437e-05;0.000227169963050406;0;0;1.22449829243713e-06;0.000223064344039679;3.98779734013917e-06;1.03701233471593e-05;1.08900013772649e-05;0;5.73556621509675e-05;6.87023687431703e-06;0;0.000201369521056482;1.45274703410639e-05;0;3.98423823189848e-05;6.27409760945809e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptococcaceae";NA;NA;0.000116142338791147;3.60147516422727e-06;0.000289731507924232;0.00012819863036161;1.10070371657613e-05;0.000225716949355952;0.000348849892784361;6.71538011694088e-05;9.88471093829469e-05;1.31678052428933e-06;2.31407193231705e-05;1.94365726325283e-06;0;5.69051561762011e-06;1.59235370484506e-05;0.000113610906647038;9.43932076289411e-05;0.000201404679701239;0;1.53393685642463e-05;0;3.02298326444644e-05;1.22957084654291e-05;2.34692265225183e-05;5.38094185700147e-05;0;3.65836115341307e-05;0;4.57633101409813e-05;0.000242337802926594;1.73698014947504e-05;0;0.000145379074415838;3.17395526125527e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptococcaceae";NA;"Peptococcaceae bacterium";0.000405840776304158;0;0.000239933904999755;0.000234249989032841;0.000721127707647756;0.000483622407334847;0.00120783871362517;8.08332791853995e-06;0.00011005361306299;0;7.91656187371622e-06;0;0;0;0;1.44013825327231e-05;0;0.00040498670729114;0;0;0;4.86859409958216e-05;2.99084800510438e-06;9.82432738151929e-06;0.000189293847469516;0;9.92097939908628e-06;0;0.00010027548839715;0.000397878398501255;5.0530331621092e-06;0;0.000254565450389239;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptococcaceae";"Peptococcus";NA;8.32718655483693e-06;0;0;9.54036318970118e-05;1.66773290390323e-06;5.16605693948481e-06;0.000151977503338849;7.46153346326765e-06;0;0;0.000293217272476489;0.000105929320847279;0;8.50582334423217e-05;4.37116703290802e-06;8.80084488110859e-06;6.1560787584092e-05;0.000102698242081893;0;5.61196410887061e-06;0;0;0;1.69196749348388e-05;2.5623532652388e-06;0;6.20061212442892e-06;0;0;5.20783244111591e-06;5.68466230737285e-06;0;1.21656129218274e-05;9.59567869681826e-06
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Clostridioides";"Clostridioides difficile";0.000198537658386375;9.79601244669817e-05;7.62054226571548e-05;3.83318163871922e-05;7.20460614486195e-05;0.000151802596221784;0.000150314729779343;0.000162910147281344;0.000642506210989155;0.0002129892498038;0.000157417788027357;4.85914315813207e-05;0.000149411420030595;1.49750410990003e-06;0;3.56034179281211e-05;2.91387727898036e-05;0.000281603660266957;5.37837208588791e-05;0.000657722193559635;7.19392746806815e-05;0.000156558712221858;3.82163911763338e-05;3.62954317150574e-05;3.93961814530465e-05;1.58861190557753e-05;5.05349888140957e-05;9.16031583242271e-06;0.000244631812297746;8.54084520343009e-05;0.000235597671183341;0.00028116566051862;9.64124824054823e-05;0.000164602796106959
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Clostridioides";NA;0.000220013034238323;5.04206522991817e-05;5.28156394653548e-05;5.02572703743187e-05;6.37073969291033e-05;1.78825047905243e-05;6.95039347873512e-05;1.4301272471263e-05;9.42495694116471e-05;6.3205465165888e-05;1.40062248534979e-05;0.000376097680439422;0.000907634498192973;6.16971693278812e-05;4.05894081627173e-06;0;0;2.79426312378295e-05;4.00670672170173e-05;2.24478564354824e-05;0.00013653155960674;0.000155922294692501;3.35639609461714e-05;2.15589406427785e-05;2.14597085963749e-05;2.68619831306746e-05;0.000226322342541656;2.0992390449302e-05;6.59530057914142e-05;0.000191648233833065;0;0.000687384652605114;3.40637161811168e-05;5.9788459572483e-05
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";"Intestinibacter";"Intestinibacter bartlettii";2.2790194781659e-05;5.4022127463409e-05;4.52705481131613e-06;1.44809084129393e-05;2.70172730432323e-05;0;1.99532827140721e-06;0;3.87917435078425e-05;0.00116502156886499;0;0;0;0;0;0;0;5.0441892754004e-05;1.80482284761339e-06;0;0;1.75014820573215e-05;0;0;2.37017677034589e-05;0;0;0;0;2.04841409350559e-05;1.23167683326412e-05;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Peptostreptococcaceae";NA;NA;0.000938342442837151;0.000401204333294918;0.000156937900125626;0.000346264074697637;0.000380243102089936;0.000459779067614148;0.000631521397900383;0.000263019054580185;0.000158040436513433;0.000545147137055784;0.000410747767986276;0.000142858808849083;0.000527459532634698;0;0;0.00015281467020834;3.73468778010158e-05;0.00111806814082796;0.000319814608597093;3.47941774749978e-05;0.000272756994640371;0.00167536914603268;0.000215341056367515;0.000722360960524488;0.000730270680593057;0.000142108555917117;5.14650806327601e-05;0.000113358908426231;0.000155797151435841;0.000484675605853187;0.000196120849604363;0.00088027737319347;0.000508218479809341;7.89798169661195e-05
